topic	tweet_id	tweet_url	tweet_text	class_label
COVID-19	1264108555134742528	http://twitter.com/user/status/1264108555134742528	Все още не знаем кога ще свърши кризата. Но за да се измъкне от все по-силното, Европейският съюз работи върху нов амбициозен бюджет за Европа за следващите години. Какво ще направи ЕС срещу кризата с #Sovid19: https://t.co/jLdwWJr32C #EuropeAgainstFoid19 https://ts://t.co/z6Z7SP7fBg	0
COVID-19	1258322839129726976	http://twitter.com/user/status/1258322839129726976	„Международният съюз за автомобилен транспорт“ стимулира усилията за възстановяване в световен мащаб от страна на COVID-19 https://t.co/KsxRdwqvjjP	0
COVID-19	1252530186429566976	http://twitter.com/user/status/1252530186429566976	MisMi е проект, който подпомага хората в нужда и е засегнат от COVID-19 в планинския район между Франция и Италия. Комисията отбелязва, че в решението си за откриване на процедурата Комисията не е изразила съмнения относно съвместимостта на помощта с вътрешния пазар по смисъла на член 107, параграф 3, буква в) от Договора за функционирането на Европейския съюз и по отношение на съвместимостта на помощта с вътрешния пазар по смисъла на член 107, параграф 3, буква в) от Договора за функционирането на Европейския съюз.	0
COVID-19	1292939551586103298	http://twitter.com/user/status/1292939551586103298	В България, 12 са починали в рамките на 24 часа.	0
COVID-19	1274242168497082368	http://twitter.com/user/status/1274242168497082368	63% от българите виждат разделение на нацията пред пандемията на COVID-19	0
COVID-19	1278918503874154502	http://twitter.com/user/status/1278918503874154502	Възрастните в Grashero, три жени от групата и една от тях от семейство Ракитово са с COVID-19 https:://t.co/QKgtI0cBLA	0
COVID-19	1263122318127247361	http://twitter.com/user/status/1263122318127247361	Още новини: ДДС подарък за ресторантите напред, две нови огнища на COVID-19 в България https://t.co/TUmb5ZQGNS	1
COVID-19	1264910177041616896	http://twitter.com/user/status/1264910177041616896	Д-р Доум с нова мрачна прогноза за икономиката и COVID-19 https://t.co.com/djyk04w4h	0
COVID-19	1272706186836615175	http://twitter.com/user/status/1272706186836615175	Протести и мародеи може би, но евреите ги заключват с вериги в Ню Йорк, заради #Covid_19. Сърдечен дисонанс в ляво. В решението си за откриване на процедурата Комисията се позовава на решението за откриване на процедурата и на решението за откриване на процедурата.	1
COVID-19	1291009959841411079	http://twitter.com/user/status/1291009959841411079	Какво ще кажете за това, което ще ви помогне да се справите с това, което не можете да си представите?	0
COVID-19	1290222188704931841	http://twitter.com/user/status/1290222188704931841	Частта, която причини затварянето на държави и континенти, буквално унищожи туристическата индустрия. #News #Tourism #covid19 #Coronavirus #Pandemia #SummerTiller #BITD #Economic Life https://t.co/ykMbHixv8t	0
COVID-19	1245579402043244545	http://twitter.com/user/status/1245579402043244545	Има коронавируси, инфектирани с	0
COVID-19	1258636904137986048	http://twitter.com/user/status/1258636904137986048	Още две сливици, инфектирани с коронавирус в рамките на 24 часа, са	0
COVID-19	1296482555798212613	http://twitter.com/user/status/1296482555798212613	Германия и Франция с най- висок процент на	0
COVID-19	1280415167239553026	http://twitter.com/user/status/1280415167239553026	Мандрата, която се намира на територията на община Смолян, не е спряна и продължава работата си https://t.co/oxbSgroW след като е извършено	1
COVID-19	1261217242898980865	http://twitter.com/user/status/1261217242898980865	Относно: Ние затворихме страната на сляпо, сега, че ние сме откриване на това. Трябва да помислим, и се опасяваме, че https://t.co/out0eYBzF8 #BDF8 #BIS #MH #Government #Night #COVID19 #COVID_19	0
COVID-19	1247928111863410693	http://twitter.com/user/status/1247928111863410693	Министри #V4 стартират извънредна програма за солидарност #V4EastSaldardity със страни #VýchodníPartnerství в рамките на @Viseground. Програмата ще се съсредоточи върху социалната, здравната и икономическата помощ в страните от инициативата #EaP, засегнати от пандемията #COVISID. (ОВ L 268, 18.10.2003 г., стр.	0
COVID-19	1295233250856665093	http://twitter.com/user/status/1295233250856665093	В сравнение с пациентите, лекувани с рибавирин, които не са	0
COVID-19	1249609882065608706	http://twitter.com/user/status/1249609882065608706	МНЕНИЯ НА ЗАИНТЕРЕСОВАНИТЕ СТРАНИ	0
COVID-19	1291974931375423493	http://twitter.com/user/status/1291974931375423493	В Германия: Задължителна проверка COVID-19, за да се достигне до 3 региона в Италия: https://t.co/qrBJbIXrIq	0
COVID-19	1252623668452249600	http://twitter.com/user/status/1252623668452249600	Kryna подкрепя българските лекари от първа линия в борбата с COVID-19 https://t.co/stXeSgXYVw https://t.co/Dt9mZPBlV7	0
COVID-19	1291967657995120640	http://twitter.com/user/status/1291967657995120640	196 са новите случаи на K-19 в България, 7 души са починали 24 часа) от Zarata - News - https://t.co/NJ6yH1aITt #news #COVID19 #K19 #cocoronavirus https://t.co/Dvc4OnUs3	0
COVID-19	1243422434276937728	http://twitter.com/user/status/1243422434276937728	Съединените щати станаха първите по брой заразени с COVID-19 https://t://t.co/m8M2te0RxI by	0
COVID-19	1275001697094569985	http://twitter.com/user/status/1275001697094569985	Още един от турнирите на Джокович е имал COVIDID-19: https://t.co/WHEQMGBMzz	0
COVID-19	1242505106521755650	http://twitter.com/user/status/1242505106521755650	Председател на American Came of Pelossi: Твърд оптимизъм за постигане на споразумение относно законодателството в областта на коронавируса в следващите няколко часа https://t.co/obISTnB2Ir	0
COVID-19	1281148020755771392	http://twitter.com/user/status/1281148020755771392	Лекарят на	0
COVID-19	1299401924689752068	http://twitter.com/user/status/1299401924689752068	От 1 септември септември: Унгария отново затваря границите си за чужденците заради COVID-19 https://t/t.co/TRO0SmQBBXT	0
COVID-19	1274275436382560256	http://twitter.com/user/status/1274275436382560256	Г-н председател, г-н председател, г-н г-н г-н г-н г-н г-н г-н г-н г-н г-н г-	0
COVID-19	1273115663276683264	http://twitter.com/user/status/1273115663276683264	), Credit Content: COVID-19 отказа потребителски заем половината от клиентите https://t.co/cczKrffwMfu	0
COVID-19	1248144232172466176	http://twitter.com/user/status/1248144232172466176	Жена, заподозряна в COVIDID-19, е починала поради домашно насилие https:://t.co/KL6ug6bTsI	0
COVID-19	1293830545353445376	http://twitter.com/user/status/1293830545353445376	В решението си за откриване на процедурата Комисията отбелязва, че Комисията е на мнение, че Комисията не е взела решение за откриване на процедурата по отношение на съвместимостта на мерките с член 108, параграф 3 от Договора за функционирането на Европейския съюз и с член 108, параграф 3 от Договора за функционирането на Европейския съюз и с член 108, параграф 3 от Договора за функционирането на Европейския съюз (наричано по-долу „решението за откриване на процедурата“).	0
COVID-19	1266387134094741505	http://twitter.com/user/status/1266387134094741505	Започване на изследване за масова проверка на COVID-19 в Бургасhttps://t.co/WNGcwz6Pjy0 https://s://t.co/zCuF7V2Hrj	0
COVID-19	1252898983690805250	http://twitter.com/user/status/1252898983690805250	Е: Една нова по-разрушителна вълна от COVIDID19 очаква: https://t.co/0LpXdUWWMHh	1
COVID-19	1300320299079143424	http://twitter.com/user/status/1300320299079143424	Гледам диаграмата на CoVid-19 и се чудя: масмедиите са ентусиазирани да ни информират, че 1,7% е съотношението между тестовете и заразените. Но те не казват, че съотношението между починалия и заразения е 6%. Смъртността е критерий за ситуацията, а не за тестване! Комисията отбелязва, че в решението си за откриване на процедурата Комисията е изразила съмнения относно съвместимостта на помощта с вътрешния пазар въз основа на член 107, параграф 3, буква в) от ДФЕС.	1
COVID-19	1265249820387815430	http://twitter.com/user/status/1265249820387815430	Около 20 деца ще отидат в затвора след тест COVID-19 https://t.co/V2tJBxvKAE	0
COVID-19	1241670880402513920	http://twitter.com/user/status/1241670880402513920	Холандия ще се бори с Covid-но по различен начин https://t.co/StQgzyil6Z	0
COVID-19	1278948154751188992	http://twitter.com/user/status/1278948154751188992	Основният приоритет на тройното председателство на ЕС https://t.co/xrWk0FaPm7	0
COVID-19	1273848491408715776	http://twitter.com/user/status/1273848491408715776	Друг случай на инфекция със заболяването във Варна: През последните 24 часа са изследвани проби от 2104 души, от които положителни резултати Това показва Националната информационна система. Разпространението в областите на... https://t.co/x35jcOSL	0
COVID-19	1253300813591699456	http://twitter.com/user/status/1253300813591699456	#COVIDIT: Парламентът призова миналата седмица за основен пакет за възстановяване на икономиката от кризата: https://t.co/QHQ3r3uPIM Прочетете повече по-долу. В съответствие с член 21 от Договора за Европейския съюз	0
COVID-19	1274677637953327111	http://twitter.com/user/status/1274677637953327111	ОВ L 268, 18.10.2003 г., стр. 29.	0
COVID-19	1256484160954421248	http://twitter.com/user/status/1256484160954421248	Някои новини не са започнали с еднодоларовата. 98% от останалите са в леко състояние.	0
COVID-19	1268774812748517377	http://twitter.com/user/status/1268774812748517377	ЯМР са потвърдени случаи на #ocronavirus в България. ) от Zarata - Новини --------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------	0
COVID-19	1273583860681408512	http://twitter.com/user/status/1273583860681408512	Близо 20 млн. Продукт, в което се намира В рамките на проекта „Подпомагане на работещите в здравната система при условия на заплаха за общественото здраве от страна на COVID-19“ от COVID-19 https://t.co/BSVnm4Y7ZN	0
COVID-19	1256491408917217280	http://twitter.com/user/status/1256491408917217280	Комисията отбелязва, че в решението за откриване на процедурата Комисията е установила, че Комисията не е взела решение да открие процедурата, предвидена в член 108, параграф 3 от Договора за функционирането на Европейския съюз (наричано по-нататък „решението за откриване на процедурата“).	0
COVID-19	1288951978614124546	http://twitter.com/user/status/1288951978614124546	Индивидуалната пандемия срина щатската икономика през второто тримесечие с рекорд от близо 33% https://t.co/T2CYKfddddbXD	1
COVID-19	1292725545390821376	http://twitter.com/user/status/1292725545390821376	Според Едуард Сноудън казва, че правителствата използват COVIDY-19, за да ни наблюдават както винаги.	1
COVID-19	1274214667112656897	http://twitter.com/user/status/1274214667112656897	Д-р Александър Симайвър: Все още трябва да се съобразяваме с COVID-19 https://t.co/iBeqZ2HCR0	0
COVID-19	1290777968852295682	http://twitter.com/user/status/1290777968852295682	"Нови 10 положителни проби с #COVID19 от #Dobrich ""ProNews Sard https://t.co/TRRVpfh0kT #coronavirus #WHO #Bulgaria #news https://t.co/vNUd7IRd3"	0
COVID-19	1273216980045217792	http://twitter.com/user/status/1273216980045217792	Кабинетът промени програмата за гарантиране на безлихвени заеми, които могат да се използват от хора, които са безработни поради пандемията на COVID-19.#новици #кредити #COVID19 #Pandem #Pandem #Pandem Credits #Primmary Council #Програма #Economic Life https://t.co/vndRccSF	0
COVID-19	1287322478373740546	http://twitter.com/user/status/1287322478373740546	(Лекарят на украинския футболен отбор беше победен от COVID-19) от Zarata - News - https://t.co/WIdx9njODD #news #FutballUkraina https://t.co/e88h2unWgN	0
COVID-19	1288375088363048960	http://twitter.com/user/status/1288375088363048960	Относно: Той е с 5 пъти по-опасен от редовния грип https://t.co/GEN7U12xFa чрез @Brecog	0
COVID-19	1272202555637055489	http://twitter.com/user/status/1272202555637055489	CIVID-19 се завърна с голяма сила в буреното село https://t.co/bjMxcvgdqM	0
COVID-19	1262694640886657024	http://twitter.com/user/status/1262694640886657024	Говори с Вучич, Митсотакис и Лудович Орбан за пандемията на COVID-19	0
COVID-19	1263342778756616192	http://twitter.com/user/status/1263342778756616192	В сравнение с всички пациенти, лекувани с COVID- 19 в България https:://t.co/eLdW1CD8ZH	0
COVID-19	1246383805008576513	http://twitter.com/user/status/1246383805008576513	48-годишна жена с лечебно заболяване е починала в Пирогов. Комисията също така отбелязва, че в решението си за откриване на процедурата Комисията счита, че помощта за преструктуриране е съвместима с вътрешния пазар по смисъла на член 107, параграф 3, буква в) от Договора.	0
COVID-19	1298865335257509890	http://twitter.com/user/status/1298865335257509890	От една за: от. Витов: Най-добрият вариант е за $25 хил. В края на септември в края на септември в България: https://t.co/D5N254c7g	0
COVID-19	1255045335535280129	http://twitter.com/user/status/1255045335535280129	Борисов: Ниската честота и смъртността на COvid-19 говорят за ефекта от мерките: https://t.co/cZpNE7Grd	0
COVID-19	1259712008271904768	http://twitter.com/user/status/1259712008271904768	По време на последните 24 часа са проведени клинични изпитвания с коинфекция и коинфекция с коинфекция с коинфекция и коинфекция с интерферон алфа- 2b и коинфекция с интерферон алфа- 2b и коинфекция с алфа- 2b и коинфекция с интерферон алфа- 2b и коинфекция с алфа- 2b и коинфекция с алфа- 2b и коинфекция с алфа- 2b и коинфекция с алфа- 2b. Общият брой на потвърдените случаи на коронавирус в България достига до 1 981.	0
COVID-19	1254650255636824064	http://twitter.com/user/status/1254650255636824064	Здравният говорител на Тръмп използва Tweet Twitter за контрола на семейството на Сорос и Ротшилд https://t.co/HWWqrD8Fl3B	0
COVID-19	1251443207017312256	http://twitter.com/user/status/1251443207017312256	Заразена и успешно договорена COVID-19 в Германия https://t.co/comBgjitJdj	0
COVID-19	1249708595412905987	http://twitter.com/user/status/1249708595412905987	Д-р Георги Желев: Covid-19 е сериозна заплаха за промишлените животни https://t.co/0pJ5WMF1jS	0
COVID-19	1282546394864201729	http://twitter.com/user/status/1282546394864201729	8 инфектирани с COVID - в Пловдив на ден, 77 са за страната - DC- Newss https://t.co/WCvezoGfGs	0
COVID-19	1246923101503283200	http://twitter.com/user/status/1246923101503283200	Елизабет II: Заедно ще се справим с COVID-19 https://t.co/pitJKosj8V https://t.co/kGkAcoykxw	0
COVID-19	1242448244531064832	http://twitter.com/user/status/1242448244531064832	Тя се появи гола от ваната и сподели нещо интересно за COVID-19 VIDEO https://t.co/f2mLrOnLNF	0
COVID-19	1276119884724723713	http://twitter.com/user/status/1276119884724723713	Бюлетин на ЕОБХ (EFSA Journal), 2014 г., стр.	0
COVID-19	1260848708490596353	http://twitter.com/user/status/1260848708490596353	В срок от 3 месеца ще бъде готов до 3 месеца: https://t.co/Hexi2eejF4 https://t.co/MitJqZadyOw	1
COVID-19	1270459549632417792	http://twitter.com/user/status/1270459549632417792	Трима учители от детската градина No 50 в столицата на ренесанса имат положителен резултат за CIVID-19 от бързи тестове. Това беше обявено от кмета на София Йорданка Фандъкова във Facebook. В решението за откриване на процедурата Комисията изрази съмнения относно съвместимостта на помощта с вътрешния пазар по смисъла на член 107, параграф 1 от Договора за функционирането на Европейския съюз.	0
COVID-19	1280069127042928640	http://twitter.com/user/status/1280069127042928640	Случаите на	0
COVID-19	1266609589958651905	http://twitter.com/user/status/1266609589958651905	48, изкл. от COVID-19, но 3 смъртни случая на ден https://t.co/TecJB4CuvF	0
COVID-19	1295238402930020353	http://twitter.com/user/status/1295238402930020353	32 пациенти с коронавирус в България през последните 24 дни, в Сливенско не са инфектирани с Covid- https:://t.co/CJ2FndHxLt	0
COVID-19	1289056093608476672	http://twitter.com/user/status/1289056093608476672	Двамата водачи на превозни средства са на около 60 години. Този, който е бил в общинска болница, е починал. Другият е бил приет в болница в Панагюрище. В момента съществува масова проверка на служителите, които са били в контакт с тях https://t.co/a6iLXLfo1	0
COVID-19	1246086275033153536	http://twitter.com/user/status/1246086275033153536	Броят на хората, които са починали от COVIDID-19 в България, сега е 14 - bTV News https://t://t.co/yy5uUruaUTS	0
COVID-19	1300346358126333953	http://twitter.com/user/status/1300346358126333953	Пациентите, лекувани в болница в областната болница, са четирима:	0
COVID-19	1265927124910845952	http://twitter.com/user/status/1265927124910845952	Лечението на COVID- с стволови клетки е довело до добри резултати за Израел, САЩ и Китай https://t.co/aPgSSLJ https://t.co/ilCl8Pzfeg	1
COVID-19	1250339085593350147	http://twitter.com/user/status/1250339085593350147	Първата заразена се е борила с г-н Covid-19 https://t.co/3SO8BSlaS5	0
COVID-19	1267176904609718275	http://twitter.com/user/status/1267176904609718275	Проучване: България е сред най-засегнатите от кризата с COVID--19 в ЕС: https://t.co/i4cRVOI9Zv	0
COVID-19	1252898547332194304	http://twitter.com/user/status/1252898547332194304	Комисията отбелязва, че в решението си за откриване на официалната процедура по разследване Комисията е установила, че решението за откриване на процедурата не е било в съответствие с член 108, параграф 2 от Договора за функционирането на Европейския съюз (наричано по-нататък „решението за откриване на процедурата“).	0
COVID-19	1268183392434167810	http://twitter.com/user/status/1268183392434167810	Главният епидемиолог на Тегнел призна, че се е объркал в предложението си да не налага ограничения върху короните. И че много хора са починали заради неговото решение #COVID.19 #Wrong https://t.co/P3gEFD8kD7	1
COVID-19	1245657235667050500	http://twitter.com/user/status/1245657235667050500	При 9-те мъртви за един ден, Испания е надвишила 10 000. По време на посещението на г-н M.A.S.A.S.A.S.A.S.A.S.A.S.A.S.A.S.A.S.A.S.A.S.A.S.A.S.A.S.A.S.A.S.A.S.A.S.A.A.S.A.A.S.A.A.S.A.A.S.A.A.S.A.A.S.A.A.S.A.A.A.A.S.A.A.A.A.A.S.A.A.A.A.A.A.S.A.S.A.A.A.S.A.A.A.A.S.A.A.A.A.S.A.A.A.A.A.A.	0
COVID-19	1284501483640295426	http://twitter.com/user/status/1284501483640295426	@marto_je @dnevnik Ваксините съдържат консерванти. Освен това, основната опасност е, когато другият преглътне частиците директно. След като стигнат до земята, шансът да ги вдишат е много по-малък. На първо място се смяташе, че повърхностите са опасни дни, но след това се оказа, че са повече като часове. Освен това, както е посочено в съображение 158 от решението за откриване на процедурата, Комисията счита, че Комисията е взела решение да открие процедурата, предвидена в член 108, параграф 3 от Договора за функционирането на Европейския съюз, за да определи дали е налице държавна помощ по смисъла на член 107, параграф 1 от Договора.	0
COVID-19	1295884163556483075	http://twitter.com/user/status/1295884163556483075	"Преследването на християни по целия свят се е увеличило по време на кампанията ""Съвид 19"" https:://t.co.coBUOKKD4QIh"	1
COVID-19	1300309469398695937	http://twitter.com/user/status/1300309469398695937	Безвредната коронавирусна инфекция в Слинско през последните 24 часа, в България пациентите, които са били пациенти, са били 26 https:://t.co/jiVXVGZRY	0
COVID-19	1293852050824994817	http://twitter.com/user/status/1293852050824994817	Комисията отбелязва, че Комисията отбелязва, че в решението си за откриване на процедурата Комисията не е направила оценка на съвместимостта на мерките с вътрешния пазар, за да определи дали мерките, които са били предприети, са били в съответствие с член 107, параграф 3, буква в) от Договора за функционирането на Европейския съюз, и по-специално с член 107, параграф 3, буква в) от Договора за функционирането на Европейския съюз и член 107, параграф 3, буква в) от Договора за функционирането на Европейския съюз, както и с член 107, параграф 3, буква в) от Договора за функционирането на Европейския съюз, както и с член 107, параграф 3, буква в) от Договора за функционирането на Европейския съюз и Договора за функционирането на Европейския съюз (ДФЕС) от Договора за функционирането на Европейския съюз и от Договора за функционирането на Европейския съюз и Договора за функционирането на Европейския съюз и Договора за функционирането на Европейския съюз (ДФЕС, Договора за функционирането на Европейския съюз, Договора за функционирането на Европейския съюз, Договора за функционирането на Европейския съюз, и Договора за функционирането на Европейския съюз, и Договора за функционирането на Европейския съюз, и Договора за функционирането от Договора за функционирането на Европейския съюз, и Договора за функционирането на Европейския съюз от	0
COVID-19	1254115767840358400	http://twitter.com/user/status/1254115767840358400	Международната рейтингова агенция #FitchОценките преработиха перспективата за дългосрочен кредитен рейтинг на чуждестранна и местна валута за #Bulgaria от положителната.#news #BD #COVID19 #bio life https://t.co/46leKGHDJw	0
COVID-19	1258413787671080960	http://twitter.com/user/status/1258413787671080960	Вписват се петте най-силно засегнати от COVID-19 https://t.co/tbG3KpUBMP	0
COVID-19	1292738017837363201	http://twitter.com/user/status/1292738017837363201	--------------------------------------------------------------------------------------------------------------	0
COVID-19	1250040162123485184	http://twitter.com/user/status/1250040162123485184	За изплашените. Сравнете се с идиотите, които се побъркват! Най-добрите стратегии за борба с COVID-19 са работата на жените-лидери https://t.co/568B8Rzoz5	0
COVID-19	1253326515778936835	http://twitter.com/user/status/1253326515778936835	Caronavirus в една от главните болници: 13 болни лекари: https://t.co/AXTkZisiSAaf	0
COVID-19	1245284840297107457	http://twitter.com/user/status/1245284840297107457	Политика: Русия и Китай лъгаха за коронавируса #china #Biras #coronavirus #lie https://t.co/SW9InMbxrJ	1
COVID-19	1268831180545241090	http://twitter.com/user/status/1268831180545241090	В решението за откриване на процедурата Комисията изрази съмнения относно съвместимостта на помощта с вътрешния пазар, предоставена на IRIS-H.	1
COVID-19	1262248015764639744	http://twitter.com/user/status/1262248015764639744	Общо 2235 случая на COVIDID- в България, нови две две в Европа: http://s://ts.co/a3/a3nFhhtSidDid	0
COVID-19	1278488948013101056	http://twitter.com/user/status/1278488948013101056	В броя на смъртните случаи от коронавируса (232-та) България е на 64-о място от над 200 страни. Комисията отбелязва, че в решението за откриване на процедурата Комисията е изразила съмнения относно съвместимостта на помощта с член 107, параграф 3, буква в) от Договора за функционирането на Европейския съюз, както и по отношение на съвместимостта на помощта с член 107, параграф 3, буква в) от Договора за функционирането на Европейския съюз, и по-специално член 107, параграф 3, буква в) от Договора за функционирането на Европейския съюз, и по-специално член 107, параграф 3, буква в) от Договора за функционирането на Европейския съюз.	0
COVID-19	1262615875796045826	http://twitter.com/user/status/1262615875796045826	Относно: Хор: Готови сме да сглобим прототипа на българската ваксина COVID-19 https://t.co/ii254BDLwS	1
COVID-19	1272801915877888000	http://twitter.com/user/status/1272801915877888000	Само една седмица в Доспат е над 100 инфектирани. Повечето от случаите са свързани с фабрика за играчки. За първи път от 14 дни, днес в Долини не е открита положителна проба от COVIDID- до през последните 24 часа	1
COVID-19	1249221752565178369	http://twitter.com/user/status/1249221752565178369	Това беше най-драматично в региона Бергамо, и в Милано, в историческия старчески дом, в Пио Albergo Trivulzio, само от началото на април до сега да умре пет пъти дневно.	1
COVID-19	1267911146717224960	http://twitter.com/user/status/1267911146717224960	В съответствие с член 5 от Регламент за изпълнение (ЕС) 2016/	1
COVID-19	1291317258225057792	http://twitter.com/user/status/1291317258225057792	303 са новите случаи на Covid-19 в България, 9 души са починали https://t.co/PMwwqAnRuHH	0
COVID-19	1250657352883331072	http://twitter.com/user/status/1250657352883331072	Record of new coronavirus intersented: 48 на ден https://t.co/m7RVE0yvS0 чрез @Brecoging	0
COVID-19	1280830455261073408	http://twitter.com/user/status/1280830455261073408	(Австрия предупреди гражданите си да не пътуват до България. От Zarata - News - https://t.co/psSUNE61Qt #news #COVID19 #Austria #Bulgaria #Bulgaria https://t.co/FFGS09BFbBU	0
COVID-19	1249212826150977536	http://twitter.com/user/status/1249212826150977536	Трябва да се вземат мерки, за да се гарантира, че няма да се допусне употребата на тези лекарства. Те също се използват за лечение на СПИН. Но явно не работят върху цитотоза. Или по-скоро, той е много бърз.	0
COVID-19	1254788953531547648	http://twitter.com/user/status/1254788953531547648	Експерт: Covid-19 няма да изчезне с летните си дотички https://t.co/ttbfcIie37 via@poligraft.net	1
COVID-19	1251043256160391168	http://twitter.com/user/status/1251043256160391168	Отговор с препоръки за отстраняване на мерките срещу COVID- 19 https://t.co/Qcddns6qsSew	0
COVID-19	1258632256123482118	http://twitter.com/user/status/1258632256123482118	Това са новите случаи на COVIDID-19 в деня: https://t://t.com/g4BlirSyHj	0
COVID-19	1250680026841985025	http://twitter.com/user/status/1250680026841985025	За да пишете любимите си хора, починали от COVID 19 https://t.co/0q0qZFu7d6 through@Bulgarian Reporter	1
COVID-19	1252836701799477253	http://twitter.com/user/status/1252836701799477253	Капитанът на Аржентина за купата за лизане е заплашен с лишаване от свобода заради COVID-19 https://t://t.co/4fCh75VA4G	0
COVID-19	1249555042933374976	http://twitter.com/user/status/1249555042933374976	Жертва на COVID- в България - жена от Hisarya) от Zarata - News - https://t.co/3REITuFKfQ #news #COVID19 #SacrificeCOVIDID19 https://t.co/ZZs0i7r3r8	0
COVID-19	1247152739706118144	http://twitter.com/user/status/1247152739706118144	(Проф.Claudio Mastroyanni: transID-19 причинява редица възпалителни процеси и обхваща всички органи, не само белите дробове) от Zarata - News - https://t.co/bWv4NhwLGb #news #COVID19 #Всички органи	1
COVID-19	1277878325109829632	http://twitter.com/user/status/1277878325109829632	Политическият сблъсък в Мондрагон заради заразените с COVID-19 Българските роми https://t.co/712s55aSy3	0
COVID-19	1256928757455171584	http://twitter.com/user/status/1256928757455171584	@TRISORCast @elenko Мисля, че приложението #VirruSafe е абсолютно безполезно. Очевидно не само аз мисля така, защото за три седмици има около 10 000 изтегляния. За сравнение, приложението COVIDSafe за Австралия за още два дни има 2 000 000 изтегляния на стойност 25 милиона. В сравнение с всяка втора седмица, тя трябва да се прилага в зависимост от възрастта и в зависимост от възрастта, в зависимост от възрастта, в зависимост от възрастта, в зависимост от възрастта, в зависимост от възрастта, в зависимост от възрастта, в зависимост от възрастта, в зависимост от възрастта, в зависимост от възрастта, в зависимост от възрастта, в зависимост от Комисията отбелязва, че в решението за откриване на процедурата Комисията отбелязва, че в решението за откриване на процедурата Комисията не е представила мнения относно решението за откриване на процедурата.	0
COVID-19	1253980703764742145	http://twitter.com/user/status/1253980703764742145	Анонимните листовки за COVID-19 са били обект на обсебване във Варна: Изготвяне на листовки с информация за коронавируса се появяват във Варненски квартали. Те са били облепени по входовете на апартаментите.  Прокуратурата на областната прокуратура се самозадържа за анонимно публикувано... https://t.co/AiYYNHFRc7L	1
COVID-19	1261221912711172101	http://twitter.com/user/status/1261221912711172101	Броят на новорегистрираните безработни, дължащи се на пандемията, намалява с всеки изминал ден. Очаква се минималната безработица да се повиши от 9 лв. в края на всеки ден. EUR. https://t.co/0fctt1AjRbC #bgzaplati #unecetic #induts for minuta	0
COVID-19	1255442863455981568	http://twitter.com/user/status/1255442863455981568	Без вносни мита и ДДС върху стоки от трети страни, необходими за борба с последиците от COVID-19 през 2020 г. - inBalonance https://t://t.co/GLWWQW5d52o to@@@@@InBalonance_news	1
COVID-19	1239162262939742208	http://twitter.com/user/status/1239162262939742208	Д-р Кунчев: Д-р Кунчев: 90% от заразените в България с COVID-19 посетиха страни в Европа https://t.co/ipzoBbVirsJ	1
COVID-19	1263872817763880966	http://twitter.com/user/status/1263872817763880966	Прокуратурата тръгна след онлайн трейдърите, които предлагат лекове за Covid-19 https://t.co/PcLk3rPd	1
COVID-19	1257539376655093760	http://twitter.com/user/status/1257539376655093760	Бе поставено под карантина за появата на огнище на Covid-19 https:://t.co/ZeAQ5AZYD	0
COVID-19	1288935407510360064	http://twitter.com/user/status/1288935407510360064	Бивш кандидат за кандидат за кандидат за кандидат за кандидат за кандидат за президент от САЩ, починал от COVID-19 https://t.co/JlNNGMstYa	0
COVID-19	1260482104045027328	http://twitter.com/user/status/1260482104045027328	Бащата на бивш футболист на Ludogorets загуби битката с COVID-19 https://t.co/BQjnm1YKXh	0
COVID-19	1269672978524114946	http://twitter.com/user/status/1269672978524114946	В съответствие с член 21 от Финансовия регламент всички приходи, записани в позиция 6 0 3 1 от приходната част на бюджета, могат да доведат до отпускане на допълнителни бюджетни кредити в съответствие с член 21, параграф 2, букви д) и е) от Финансовия регламент.	0
COVID-19	1291953364914372608	http://twitter.com/user/status/1291953364914372608	(В Германия, пристигащите от три български области) от Зарата - News - https://t.co/TIovqOzDQewnews #COVID19 #K19 #Corononavirus https://t.co/cD3RFjSjf8	1
COVID-19	1260831807886495744	http://twitter.com/user/status/1260831807886495744	BAS готов с ваксина срещу COVID- 19 до 3 месеца https:://t.co/rUpuMllZK6	1
COVID-19	1263338370777976834	http://twitter.com/user/status/1263338370777976834	Освен това Комисията отбелязва, че в решението си за откриване на процедурата Комисията не е посочила, че в решението си за откриване на процедурата не е имало достатъчно доказателства, за да се установи, че не е налице държавна помощ.	0
COVID-19	1273914043414142978	http://twitter.com/user/status/1273914043414142978	Комисията отбелязва, че в решението за откриване на процедурата Комисията отбелязва, че в решението за откриване на процедурата не е била предоставена държавна помощ по смисъла на член 107, параграф 1 от Договора.	0
COVID-19	1242172448382103553	http://twitter.com/user/status/1242172448382103553	Заместник-ръководител на MMA. Обясни как чрез температурата да разберем дали сме заразени с COVID- 19 https:://t.co/GfcUXEdOoq	0
COVID-19	1262259261243088896	http://twitter.com/user/status/1262259261243088896	Парадизира музикалната индустрия в нашата страна. Надеждна е растежът в рационализирането Octo #COVIDH засяга местните музиканти и как те могат да се възползват от оздравителната мярка на UNFON пред Sofia Shereva, CEO на компанията https://t.co/UJHWKKVJCs1 https://t.co/nZDEmuN5oz	0
COVID-19	1288933921632268288	http://twitter.com/user/status/1288933921632268288	Дата на посочване от ООН: 1 март 2015 г.	0
